569498738856755200,negative,0.6632,@JetBlue note the time this was taken (now at 906 am) and flight still listed as on time for 910 when I'm not onboard http://t.co/zvfmxnuELJ
569498511609356288,neutral,0.6703,@JetBlue  will do.
569497966660218882,negative,1.0,@JetBlue why is my 910 flight listed on time when its 904AM and I'm not on the plane yet? http://t.co/iEG2ObcEpp
569497959932530689,neutral,0.6843,@JetBlue ok should I start looking into other flights?
569497791623512065,negative,0.6518,@JetBlue ok we got as far as Atlantic City due to JFK being closed. Can you get us to HPN or LGA?? Please?
569496729755652098,neutral,0.6316,@JetBlue on flight 622 from Nassau to JFK. Not showing Cancelled Flightled yet but assuming it will be? Any info?
569494958006263809,negative,0.6935,@JetBlue we need an ETA please
569493813884030976,neutral,1.0,@JetBlue you can 100% confirm that?
569493046557069313,negative,0.6309,@jetblue fly 2301 delayed do to ice at JFK ... Can I switch to a Late Flightr flight for free
569491537610059776,negative,0.6617,@JetBlue  I'm at 4:05  will be nasty in Boston. Have family driving 90 min to pick me up from Erie think flight - what if Cancelled Flighted?
569490427625086976,negative,1.0,@JetBlue @fllairport best way to kill nine hours at the airport when all flights are full and the airline won't put you standby? #stranded
569490072975876097,negative,0.6552,"@JetBlue yes, they said the runway isn't ready and they're waiting for port authority to remove the snow and they are no where in sight."
569489114707431424,negative,0.6575,"@JetBlue I travel for business twice a week and after the @AmericanAir fiasco, I'll be flying blue more often. Thanks."
569487598709817344,neutral,1.0,@JetBlue we are on flight 751 and were returning to the gate can you provide any information?
569485297639149568,negative,1.0,@JetBlue won't see my money again after their poor service    should have stuck with virgin america what was i thinking trying jetblue???
569484400594952192,negative,1.0,@JetBlue suck and their customer services are the worst  whats the point of having a loyalty scheme that they don't honor #badairline
569483493236969473,neutral,0.6477,@JetBlue  I see my flight from Boston to Pitts is ok from this afternoon. Did you have any delays for the morning flight?
569479404428120064,positive,1.0,"@JetBlue  FLL to MDE, great flight, great customer service, THANKS! 2 mths waiting  @AmericanAir  to speak to a human at customer service"
569479008708120576,negative,0.6688,@JetBlue how about an update on flight 475 leaving tf green delayed
569477571726974976,negative,1.0,@JetBlue well they said Cancelled Flight on the PA system. Guess they are trying to get a plane from Boston. And not a 100%  confirmed
569474081202032641,negative,1.0,@JetBlue that's where we all get on the same page. Cancelled Flighted it 45 mins ago. @delta @SouthwestAir help flights from @tfgreenairport to MCO?
569473231498964992,neutral,1.0,@Jetblue I'm so sorry I cheated on you with @Delta @DeltaAssist. Please take me back. I wore protection.
569471837614137344,negative,1.0,@JetBlue my flight 475 Cancelled Flighted due to lavatory problems. Can't confirm if they are gonna get a flight from Boston Logan Int
569462004332646400,positive,1.0,@JetBlue okay thank you! I'll check with them again!
569460591644925952,negative,1.0,@JetBlue some woman stole my seat on the plane but I was the one that had to sit elsewhere. Is that standard protocol?
569447456896917505,positive,1.0,"“@JetBlue: @sylvie75015 Good morning, Sylvie! Have a great flight! #yourock” &gt; Thank you #JetBlue! @mxo42 @henrikwagner73 #JetBlueRocks"
569439829328408576,positive,1.0,@JetBlue They just came out. Thanks for the follow-up. That's why you're the best!
569439674294337536,positive,1.0,@JetBlue Thanks! See you soon!
569436958281183233,negative,0.6842,"@JetBlue Yep, still waiting for bags at #JFK. What's the holdup? Looks like we are the only flight that got in at this time..??"
569435866902302720,positive,0.6742,@JetBlue thanks for getting us to NYC -JFK really safely. :-) But srsly? How long does it take to get our checked bags? #eternity #5amMisery
569423132240556033,neutral,1.0,@JetBlue should I expect delays at dca for 7am departure?  Going to Orlando on flight 723
569420237189181440,negative,1.0,@JetBlue full the six of us had to leave flight. And now have to wait a whole day to get a flight and my kids will miss school.
569420073707773952,negative,1.0,@JetBlue no. Not boarding order. Someone boarded with. Service Animal which a member of my party was allergic to and because the flight was
569418216935723008,negative,1.0,@JetBlue it's ridiculous that I just got home and I was supposed to land 3 hours ago bc I am HELLA tired
569413676337274880,negative,1.0,@JetBlue just lost very loyal customers who use them 4-10 times a year.
569394918675783681,positive,0.6309,@JetBlue thanks for the response - when is the next flight after the 9:48 flight?
569387453418762241,negative,1.0,@JetBlue Highlight of my travel is 3 hour delay and de-icing twice. Now sitting in bumper to bumper traffic in taxi to finally get home. 😒
569386956435488768,positive,1.0,@JetBlue great flight on a brand new jet. Great seating. Beautiful plane. Big fan of this airline.
569386581938860032,negative,1.0,@JetBlue a voucher.. I can't believe I took this risk. Not only was the plane terribly filthy and I had 15 screaming babies in my face..
569385087424458752,neutral,1.0,@JetBlue @SouthwestAir @VirginAmerica @AmericanAirBR download jeokoo the American app for air travelers
569382239131168769,positive,1.0,@JetBlue thank you! I know the weather in #Boston isn't great. Everyone's tired
569381811278770176,negative,1.0,@JetBlue I've spoken 2/emailed JB team and explained situation. Didnt seem to matter to anyone other than me. I guess I just expected more.
569380376709238784,neutral,1.0,@JetBlue  Alright I hope. My JetBlue app is showing a change in my seats and online shows an a320.  Don't want any surprises
569378165610524672,neutral,0.64,@JetBlue I know you guys are super busy but is flight 1222 an a320 or e190?
569373511455776768,neutral,1.0,@JetBlue Follow me pls?
569369662955261953,negative,1.0,@JetBlue Shocked by misbehavior and cheap comments from jet airways staff to passenger at Delhi Airport Friday boarding to Dubai. Disgusting
569366846547369984,negative,1.0,@JetBlue you have to service your remote controllers on my flight I watched equalizer (movie) THREE times because my remote was stuck
569366479008862208,negative,1.0,@JetBlue @dgruber1700  oh wow and I'm complaining about two hour on the run way shucks JetBlue NOT GOOD your service was better than this
569365818229829632,negative,1.0,@JetBlue I'm curious to know how do you compensate for passengers missing engagements due to a two hour wait on the tar-mat to get to a gate
569364648576872448,positive,1.0,@JetBlue thank you thank you!  I finally set up the jetblue app!  Yay!
569364383652044800,negative,1.0,@JetBlue everytime I come back to Boston it's a minimum 45 min wait for bags. Earlier it was almost an hour. Why is it only Boston jetblue?
569359788120907776,positive,1.0,@JetBlue Thanks for taking me back home today despite Pandora's best efforts to Cancelled Flight the flight. #jetblue #backhome #noplacelikehome
569358956549681152,negative,1.0,@JetBlue that is not what your employee at Logan told me. I finally got one to meet my daughter on her first solo flight after rude rep :(
569357827522699264,negative,0.6749,@JetBlue I am But Your customer service is Brutal.
569355673068118016,neutral,1.0,@JetBlue Airways to continue 'various commercial relationships' with #Lufthansa ... - @CAPA_Aviation http://t.co/vGqOihtRkH
569353033915584513,positive,1.0,@JetBlue @Maddie_Flood Your airline sounds outstanding and your Twitter feed is clearly extremely useful. Keep up the great work 😊
569352134774415360,positive,0.6942,@JetBlue is amazing. Had a short delay. They gave me $150 credit! It was literally pretty much my fault I missed the flight.
569349960228974592,negative,1.0,@JetBlue flight attendant was hesitant to give me more baby sized cookies
569348995136376833,negative,0.6192,@JetBlue Y U NO LET ME OUT AND MAKE FUN SIZE COOKIES #stuckonaplane #sos #babyfood
569348268154609664,positive,1.0,@JetBlue thank you 😊 standing in line now!
569346870423769088,negative,0.6774,@JetBlue thanks! Yes! order me a rum and coke and get me a hotel voucher because the floor and chairs aren't so cushy here...!
569346433305993216,neutral,0.6926,@JetBlue is that supposed to change in the near future?
569346428839063552,positive,1.0,@JetBlue thank you
569346317706768385,neutral,1.0,Can You please help to save my daughters life @JetBlue for details Go here @Help_Lindsey
569345693770502144,negative,1.0,"@JetBlue You can pass that along to my wife, daughter, daughter's friend, my elderly mother-in-law.  They spent several hours waiting."
569344914485583872,neutral,1.0,@JetBlue I will when I land.
569344744297521152,negative,1.0,@jetblue I missed a goal On @NHLonNBCSports because of your Inept male stewardess. I should have landed already but I havent taken off yet.
569344334761316354,negative,1.0,@JetBlue you are doing a horrible job at JFK...you need to rethink how you put these routes together. Unprofessional
569343882389016577,neutral,1.0,@JetBlue do bags still fly for free anymore?
569343781092401152,negative,1.0,@JetBlue can you let me know status of flight #454 PBI-JFK delayed 2.5hours now on board problem with hatch..
569343607326547968,negative,0.3723,"@JetBlue  thanks for response! Crew has been VERY patient with us, but they are also frustrated. Wouldn't be so bad but airport is closed!"
569343003476819969,neutral,0.6641,@JetBlue flite454
569342641571291136,negative,1.0,@JetBlue Why did you interupt the Staduim Series on @NHLonNBCSports. I dont need to see your stupid commercials or Emergency. Info.
569342393943773184,neutral,0.6627,@JetBlue when will you release flights for February 2016?
569342336158851074,negative,1.0,@JetBlue we are well aware. Insufficient info. No options.
569341821505163264,negative,1.0,@JetBlue just sat on a plane for 3 hours in Dulles #insane #ijustwanttobeinBoston #thanksDC
569341641200439296,negative,1.0,@JetBlue can we get a honest update on departure of flite 454. Been on plane with infant children
569341255399964672,negative,1.0,@JetBlue u suck!we have been sitting here for 9hrs because of ur negligence
569341160482856960,negative,0.6702,@JetBlue still waiting for bags from flight 26. It landed an hour ago.
569339932801703936,negative,1.0,@JetBlue Complete waste of an entire day. Pathetic.
569339717990400000,negative,1.0,@JetBlue flight 790 you had us stuck on the plane for nearly 4 hrs. Set to take off only for flight control to deny us. THE WORST SERVICE
569333461401481216,neutral,0.6735,@JetBlue I would love to Fort Lauderdale now that would cool.
569332001720967168,positive,1.0,@JetBlue @L_Burley11 -- the best!!!
569330782537437184,positive,1.0,@JetBlue thanks for bringing my son home to me.
569330095644659712,positive,1.0,@JetBlue you got yourselves hot ladies flying the air for life #loyal
569330091857219585,positive,1.0,@JetBlue nothing but praise for you helping our lady make her flight to CHS tonight!  #impressed
569329921740427264,negative,1.0,@JetBlue she did. she's still waiting on a callback....the lack of follow through is what's concerning. smh
569328773876871168,negative,1.0,@JetBlue she has...she hasn't heard from anyone in over a week. a nonstop flight and her baggage was lost/stolen. customer service 👎
569327066887401473,negative,1.0,@JetBlue we got our luggage after waiting 40 mins and went home right after. Not very family and ADA friendly waiting that long w no chairs.
569322419036356608,neutral,1.0,@JetBlue I flew on a flight about 3 months ago. Me and my girlfriend got away with having sex in a restroom. Is it allowed now?
569320520728113152,positive,1.0,@JetBlue thanks so much. Can't wait to fly with you guys :)
569318653792948226,negative,1.0,"@JetBlue Flight 2202 out of JFK, 2 &amp; 1/2 hr delay. I could get over it if it was just  weather reLate Flightd, but considering it's not - Come on"
569313006406012928,positive,0.6768,"@JetBlue OK, thank you."
569312396097003520,positive,1.0,@JetBlue thanks for a speedy flight time recovery.
569311730540683264,positive,1.0,@JetBlue thank you for taking care of me with a drink since my in-flight entertainment wasn't working #goodcustomerservice
569310328862830592,neutral,1.0,@JetBlue Re: Flight 8088 SXM&gt;JFK what time does bus leave hotel on Feb 22?  Mass confusion here.
569310202174025729,neutral,0.6729,@JetBlue Are we able to change to an Even More Space seat after we've checked in online? Have a flight tmrw and can't seem to change my seat
569310070825226241,positive,0.3563,@JetBlue would you say a delay is more likely? Thanks so much.
569308292893290496,positive,0.6842,"@JetBlue I did not! She's a woman who's a lead, she was working at gate c26."
569307978798645248,neutral,0.6545,@JetBlue what are the chances of one of your flights leaving at 6am out of Newark nj being Cancelled Flightled tomorrow?
569307917712805889,positive,0.3519,"@JetBlue If you ""follow"" me, I will be able to DM you.  Thanks."
569305802487439360,neutral,0.3711,@JetBlue Tomorrow wouldn’t have been soon enough! Thank you for the info!
569305705750114305,negative,0.7158,"@JetBlue figured it out 4 flight 2morrow. Hard to believe with oil so low, and the killing u make that even part of a hotel can't be comp'd"
569305409925873664,positive,1.0,@JetBlue I want to give a warm thanks to your crew at Logan airport for still getting me to the DC area after Cancelled Flightlations this morning!
569304186548047872,positive,0.6756,"@JetBlue Another awesome telephone experience with @JetBlue Thank you, Cory! #Greatcustomerservice✈☺"
569303932691984384,negative,1.0,"@JetBlue we saw one, he was as useless as the tsa agents who inspected my shoes"
569301593587208193,neutral,0.6591,"@JetBlue Have a cup coffee and relax while you check out the New Deals and Promotions at Avon, twice a month at Doug @dcoadavon"
569301330306699264,negative,1.0,@JetBlue disappointed with the missed connection from ROC to SLC and no reimbursement even tho friend who is a pilot said it was due to ATC
569301025280167936,neutral,0.6461,@JetBlue yes Party is Over 😂
569300522705883136,positive,0.6747,@JetBlue thank you!
569300264349364224,positive,1.0,@JetBlue he just went above and beyond to be helpful
569300193503367168,negative,0.6671,@JetBlue didn't find them unfortunately :( but he was very helpful and took down my info incase they do get found
569299428068233217,neutral,1.0,@JetBlue that selfie was extreme.
569297850456109056,positive,1.0,@JetBlue your employee Charles cave at the gate at MSY went above and beyond to help try to help me find my glasses. Thought u should know
569296877902041088,positive,1.0,@JetBlue is the best!  Can't wait to use my travel bank $ for a FUN trip.
569296354607935488,positive,0.6691,@JetBlue just touched down in #NewOrleans for the annual @HeinekenUSACorp national distributor conference! #livethelegend
569294070129930240,positive,0.6595,@JetBlue on the plane now!  Hopefully no longer at the mercy of the playlist!  Thanks!
569294014026903552,neutral,0.6779999999999999,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Daily Journal http://t.co/9bzqZQx8DC
569287489883500545,neutral,1.0,@JetBlue Boston gate C12
569284887955558401,neutral,1.0,@JetBlue will I be charged a fee to do so?
569284604567228416,neutral,0.6532,@JetBlue thanks. Can you change the music in the boarding gates?
569283532167757826,negative,1.0,@JetBlue what crew? No one here is helping.
569280114296401920,neutral,1.0,@JetBlue The Opal Dragon book The Dragon (ALI) has woven his murdering ways from the Philippines to Australia http://t.co/ltwhmOL1Dr
569280107724050432,negative,1.0,"@JetBlue If this is customer service, then please call me."
569279670048452608,negative,1.0,"@JetBlue no, we are at a hotel.  Also, Jetblue lost my daughters luggage.  How do you lose luggage if the plane never actually left!!!"
569278644943757312,positive,1.0,@JetBlue thanks for your prompt response. I know you put safety first. Unfortunately will hit freezing rain/sleet on ride home.
569276518305820672,positive,1.0,@JetBlue ok!!! That's super helpful. Thank you. I'll reach out if I have any other questions.
569275935905722368,positive,1.0,"@JetBlue Thanks for the instant reply, and for still doing first bag free (so important)!"
569275580543320064,negative,1.0,"@JetBlue lipstick on a pig still a pig. Ur new baggage claim @ SJU is a disaster. No chairs, 20 mins+ wait for baggage. #fail"
569275554110664705,negative,0.6667,@JetBlue no more than half an hour wait. It's unreal. Finally first bag coming out. SJU needs to work on this
569275378331717633,neutral,0.6381,@JetBlue What's your current checked bag price policy?  I fly this coming week and couldn't find anything definitive.
569274492607967232,neutral,1.0,@JetBlue are we scheduled to depart as scheduled?
569274123525844994,negative,1.0,@JetBlue how long does it take for a bag to get to the baggage belt!!!!!#toolong of a wait
569274057897730048,neutral,1.0,@JetBlue will we be able to watch the Oscars on our flight tomorrow?
569273795850178560,negative,1.0,@JetBlue we've been delayed and delayed here in Palm beach... Need to head to Westchester. Can you give me some info?
569273785553178624,negative,1.0,"@JetBlue Hey Jetblue, you stranded an entire plane that was supposed to go to JFK and we are getting restless.  Need better communication!"
569273777999241216,negative,1.0,"@JetBlue Hey Jetblue, you Cancelled Flightled our flight from ST Maarten to JFK.  Stranded my family in the baggage area and lost my daughters luggage"
569273297491378176,neutral,1.0,@JetBlue Hello we are doing a world record attempt on the amount of ball point pens in a collection please could you help with a pen?
569271994212069376,positive,1.0,@JetBlue Exciting times ahead! 😁🎉
569271364521103361,neutral,1.0,@JetBlue's CEO battles to appease passengers and Wall Street - Waterbury Republican American http://t.co/Xf9MPnAaJE
569271020395241472,negative,1.0,@JetBlue your website is seriously horrible and so is your  call center!! Almost makes it tempting to fly someone else!! #sodone
569268751008436224,negative,1.0,@JetBlue why haven't you allowed for flight changes into the NY area airports tonight?  Everyone is saying travel is treacherous.
569268455314219008,positive,1.0,@JetBlue Counting on your flight 989 to get to DC!
569267891721375745,negative,1.0,"@JetBlue not cool. At the gate, turns out my flight from FLL to JAX is delayed, yet app says on time. Not a good start."
569266679903080448,neutral,0.3456,@JetBlue You guys need pillows on these rockers to really knock it out of the park ... just sayin ...
569265728408440833,neutral,0.3617,@JetBlue I sure hope you guys get me to DC to speak tomorrow! &amp; @JohnNosta &amp; @United: I'm winning here with @JetBlue
569262534232039427,negative,1.0,"@JetBlue there is no supervisor available, so they couldn't do anything."
569260955953176578,negative,1.0,"@JetBlue I now learned that customer service at SXM works for the airport, not JetBlue. They need a supervisor to do anything."
569260189486063616,neutral,1.0,@JetBlue status of flight 684 from MCO to LGA tomorrow?
569259756344487938,neutral,0.6559999999999999,@jetblue what good with the inflight WiFi?
569258404742500353,negative,1.0,@JetBlue - trying to fly from BOS to JFK. Flight delayed. Traveling with kids. Book a hotel or are we getting out tonight?
569255973958889472,negative,1.0,"@JetBlue we tried. They're not at all helpful. Terrible customer service, at this airport, at least."
569254571622727682,negative,1.0,@JetBlue Tell me at what point will u realize u can't fly into DCA tonight- u Cancelled Flightled the 1pm when will u Cancelled Flight the 5:26
569254216415481856,negative,1.0,"@JetBlue making a bad situation worse. Cancelled Flighted flight, making us stay overnight in SXM. Won't provide vouchers to stay in a different hotel"
569253874445492225,neutral,0.6667,@JetBlue what's the status of flight 1272 diverted to RIC?  When will it depart back for LGA?
569253270356664322,negative,1.0,@JetBlue You already Cancelled Flightled the one b4 us to DCA
569252657967341569,negative,1.0,"@JetBlue It is physically impossible to make it to the airport, and our flight is scheduled to leave in less than 3 hours."
569251925482475520,negative,0.6652,@JetBlue at what point do u Cancelled Flight flights to DCA- other airlines have already Cancelled Flightled
569249704543965184,positive,1.0,@JetBlue great flight http://t.co/E0R0NTO4TR
569249554236878848,positive,0.654,@JetBlue you can't beat jetblue in space's matter http://t.co/NRpWmGyv3e
569248721139048448,positive,0.6531,@JetBlue Great thank you!
569248084934443010,negative,0.6405,@JetBlue I would like to send an email to Lost and Found at JetBlue JFK; I spoke to them this morning but cannot drive their today.
569247182475407360,negative,1.0,@JetBlue we want room and food allowances. Agents are refusing to give us vouchers to use at rooms we book ourselves.
569245707477131264,negative,1.0,@JetBlue send more service agents so all the stranded passengers can be helped!!!🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘🆘
569245342421491712,negative,1.0,@JetBlue hopefully this flight Seattle to Boston 2pm will have wifi. Our first one did not and we had to entertain ourselves! #lizaapproved
569244956663148544,positive,1.0,@JetBlue good to hear. Thx for being responsive.
569244701875769345,neutral,1.0,@JetBlue Yup. MCO. 82°!!
569243807331409920,neutral,1.0,@JetBlue Hey! Check it out!! It's snowing in Boston. Who could have predicted such a thing?! http://t.co/ufyxXkIsa3
569243017552375809,negative,1.0,@JetBlue as a customer it feels like i should stick to airlines other than jet blue. I travel for my work for past 5 years never seen $70
569242143748964353,positive,0.6344,"Cool thx! Only a couple more #PGAShow flights til I'm #Mosaic...can't wait. Will be easier to change flights when weathers bad @JetBlue"
569241776617160704,neutral,1.0,@JetBlue Phew!! Did it!! (Pant. Wheeze) http://t.co/ZPZ78POeON
569239947061927938,positive,1.0,"@JetBlue thanks so much for help Us, u r amazing!"
569238749802074113,neutral,0.672,"@JetBlue Thanks, it's for next weekend though so my guess is it will only go higher."
569238666654195714,positive,1.0,@JetBlue #kudos! And we're done and heading to warmer weather!
569238439373234176,neutral,0.7033,@JetBlue actually flight 1089 not 1098
569238252676378627,neutral,0.6922,@JetBlue BOS to DCA 1098 at 7:16 pm.
569237160886276096,negative,1.0,@JetBlue I've been in pricing for 8 years to know that 70 bucks a seat is criminal. 20-30 I understand. #pricing #flying #jetblue #pricewise
569236960528756737,negative,0.6465,@JetBlue *cough* #awkward!
569236645180018689,negative,1.0,@JetBlue you guys need live chat.
569236124192931840,negative,0.6458,@JetBlue it was but obviously it wasn't linked as there is nothing there when I tried to book with it.
569235924544045057,positive,1.0,@JetBlue Awesome! Thank you! ;)
569235825680105472,neutral,1.0,@JetBlue Can I bring a compact folding chair like this in a checked bag? http://t.co/9nivw9ftZw
569235773645410304,negative,1.0,@JetBlue quick ? Why is a person traveling w  a mosaic not get the green tag? Doesn't make sense I end up waitin 4 my sons bag anyway :/
569235531973832704,negative,0.6984,@JetBlue got it wish they would communicate more w us
569235333050576898,negative,1.0,@JetBlue continuing you record of never having a flight leave on time. Add up how much time with with my family you have cost me. #jetblue
569235156717989888,neutral,1.0,@JetBlue Using JetBlue miles?
569234639233142784,negative,1.0,@JetBlue I guess I have to redo the Flight Booking Problems. Ugh!
569233861651144704,negative,1.0,@JetBlue that sucks. Oh well.
569233554242080768,negative,1.0,@JetBlue she's standing here on her cell no announcements no info #thismosaicnothappy
569233440463155201,neutral,0.6826,@JetBlue Using JetBlue air miles?
569233260108124160,negative,1.0,@JetBlue someone is here but has no info smh one bag came off  and then nothing
569232785786998785,negative,0.6822,@JetBlue there's is nothing there because apparently I have to connect them for that to be true.
569231102428250112,neutral,1.0,@JetBlue Hello! Can you tell me if you currently fly to Hawaii? Thanks!
569230997650214913,negative,1.0,@JetBlue can u see what's holding up flt 1002 bags? One bag came out nothing else for 10 minutes
569230859896803328,negative,1.0,@JetBlue why wouldn't you just credit it right to my account instead of having a separate sign on. That seems pretty ridiculous.
569230515833856000,positive,1.0,@JetBlue thanks for update http://t.co/K7uBOTMr1r
569230445654740992,neutral,0.6517,@JetBlue I clear that folder regularly and JetBlue is white listed so it never got to me.
569230193220554753,neutral,1.0,@JetBlue I can't call right now. My baby just fell asleep.
569229572123680769,positive,0.6686,@JetBlue @amybruni @DIRECTTV but of course! :-) #bestdressed #bluecarpet
569229142597771265,negative,0.6591,"@JetBlue it seems I never received an ID, just a password."
569229104286986240,neutral,1.0,@JetBlue yesterday's deal?
569229091657936896,neutral,0.6472,@JetBlue so yesterday a flight I wanted to Chicago was on sale within my points range and today it isn't. Any way you guys can still honor
569228412159721473,neutral,0.6669,@JetBlue I have an email that says I have to sign on to the travel bank?  How do I that?
569227490046164992,negative,0.6822,"@JetBlue yes, last month when Boston got the first big snow storm and my flight was Cancelled Flightled."
569226460281610241,negative,1.0,@JetBlue where did my travel bank credit go?  I can't call you right now.
569224171303145473,positive,0.6489,@jetblue offered me a complimentary drink for switching seats. Stewardess asked for my age &amp; I said 30. We giggled. #goodgenes #ilookyoung
569223830759059458,positive,0.693,"@JetBlue Thanks. Still booked our trip 3/13-17 LB to SLC to see grand kids.  Just very frustrating. Tried app, web, etc. Still love u guys!"
569222694778105857,positive,1.0,@JetBlue thank you! I'm excited to fly with you for the first time.
569222108200476672,positive,1.0,Thank U 😘 “@JetBlue: @ItsLaLoca But of course! Safety is always 1st!  We'll make sure to handle her with CARE and LOVE!  :)”
569221909231104000,positive,0.6593,@JetBlue Kudos to JetBlue social media team for jumping in an helping me out during the last snow storm while web site was down..Thanks!!
569219656482824192,negative,1.0,"@JetBlue Love your airline...hate your website.  Just tried to book 2 tickets (1 w miles, 1 w/out).  Absolute joke.   Needs a lot of work!"
569215076655214592,neutral,1.0,@JetBlue  What are your rules on checked baggage and carry ons from SLC to SJO?
569213183455563776,positive,1.0,@JetBlue thanks so much for your condolences and quick response. It is very much appreciated
569211529880576001,neutral,1.0,@jetblue @viraltech creates institutional quality machine driven JetBlue Revenue predictive analytics and forecasts using public Big Data ;)
569204185318723584,positive,1.0,@JetBlue Thank you Alicia!  #ExceptionalService
569200983173156864,negative,1.0,"@JetBlue yes, We have de baggage claim, I'm so sad for the baggage and how They treat Us 😞 please we need That baggage"
569199676282564609,negative,1.0,"@JetBlue my mom's baggage is lost, in fly 1557 fort lauderdale-Bogotá today, Colombian employees treated us badly , need help please"
569196231546830848,negative,1.0,@JetBlue No changes made. My son's pass printed on same conf #. Just mine not print after I expressed disapptment w/ JetBlue
569195394065952768,negative,1.0,@JetBlue Cancelled Flighted 😢
569191875271372801,negative,1.0,"@JetBlue You have very unhappy customer. After waiting 20 min on hold, rude &amp; uncaring rep has now frozen my acct. can't print bdng pass!"
569191191448817664,neutral,0.6582,@JetBlue minutes to spare.
569191124373520384,negative,1.0,"@JetBlue the first place but I really didn't need the extra stress at this already terrible time. Oh by the way, I made the flight with 30"
569190933297807360,negative,1.0,"@JetBlue that I missed my flight. I had to book this flight extremely last minute due to a family death, there's no excuse for attitude in"
569190811113525249,negative,1.0,@JetBlue serious attitude. I was in the fault for running a tad behind but before she even knew my name or my flight info she ASSURED Me
569190678758080512,negative,1.0,"@JetBlue I fly w/u as much as I can, however your kiosks were broken in SYR and there was 1 woman working the ticket counter.. She had a"
569189652080533504,neutral,1.0,@JetBlue Even 5 years after the earthquake...Haiti still needs helps in rebuilding #flyingitforward
569188266089381888,positive,1.0,@JetBlue thanks. I chatted with a nice fella about it and he gave me the lowdown.
569187541120724992,neutral,0.6792,@JetBlue yup 33036 feet. But no selfie.
569185441171316737,positive,0.6652,@JetBlue mission accomplished: gave @paulgordonbrown  a hug http://t.co/LT1pYKfvRq
569184255399620608,neutral,0.6842,@JetBlue the you above all commercials? Like the legroom one
569179937841815553,neutral,0.6581,@JetBlue Will do.  I'll tell him you say hey.
569178210325430272,neutral,0.6837,"@JetBlue my wife and I booked last minute flights for a funeral separately, but we would like seats 2gether, can you do this if we DM conf#s"
569177868221202432,positive,1.0,@JetBlue ok thank you for the quick response JetBlue still the best comp
569176746735632384,positive,0.6469,"@JetBlue im in a session presented by one of your beloved travelers, @paulgordonbrown,I see why you love him so much http://t.co/vv8cFyhKVb"
569175278255284224,negative,0.6598,@JetBlue flying to Denver March 1st and my flight itenary keeps getting changed what the heck...booked the trip 3 months ago
569174723877146625,negative,0.6725,@jetblue had me on hold foreverrrrrr
569168865256546304,negative,1.0,"@JetBlue NOT A HAPPY CUSTOMER. We've waited patiently, not to mention $150 and six months of marathon training, we need 2 be there tmrw."
569168473194041344,negative,1.0,@JetBlue waiting for a flight to FL for 1/2 marathon tmrw 4 charity. U bumped us 2a Late Flightr flight &amp; then Cancelled FlightLED IT. How can you fix this?
569158629443502081,neutral,0.667,@JetBlue Fliers to Gain Access to WSJ Content - Analyst Blog - Nasdaq http://t.co/dWEse7Xidr
569157073906176000,positive,1.0,@JetBlue oh definitely. I kind of only fly JetBlue.
569156321636847617,negative,0.7024,@JetBlue if you want to fly in a storm that's your right. But give us the choice. We have kids and don't want to chance it. #nixchangefees
569154503188070400,positive,1.0,@JetBlue thanks for getting me to Orlando early #happiness
569153142526332930,neutral,0.6508,"@JetBlue Port-Au-Prince, Haiti for continued food distribution, medical supplies, &amp; orphan care!  #flyingitforward http://t.co/fn2QXybT9K"
569152332765667328,neutral,1.0,@JetBlue while in Haiti Id do food distribution for hundreds of hungry kids in nearby villages. #flyingitforward http://t.co/lTf2quD3Xc
569152074052542464,neutral,0.6598,"@JetBlue I'd go back to Haiti to deliver shoes, books&amp;medicine to kids I met in orphanage last year. #flyingitforward http://t.co/pGoeUXnsPI"
569150828952444928,neutral,1.0,@JetBlue Airways Now Covered by Bank of America (JBLU) - Dakota Financial News http://t.co/WOwxhpU5qv
569146861082161152,neutral,1.0,@JetBlue I would like to receive offers.
569146084632760320,neutral,1.0,"@JetBlue may I check my 17-month-old child's fold-up crib for free on my flight tomorrow, similar to your policy for infant car seats?"
569144474359738368,neutral,1.0,"@JetBlue offers free flights for ""Fly it Forward"" campaign http://t.co/Yh1KZkYZrR http://t.co/wmO6tKqhXp via @usatodaytravel #travel #cause"
569143699017371649,neutral,0.6637,@JetBlue When are you guys doing a dualcam with @RedReserve ?
569143528397254656,neutral,1.0,@JetBlue Airways Stock Rating Lowered by Vetr Inc. (JBLU) - Dakota Financial News http://t.co/QW2eBEEMVg
569138202424025088,negative,1.0,@JetBlue you #fail. Snow coming to DC area. Tried to get on earlier flight. You refused. Now flight 6.5 hours delayed. Greedy and foolish.
569132246810144769,neutral,1.0,@JetBlue do you have a waiver for NY weather today?
569130620963696640,positive,0.7128,@JetBlue got it. Thanks
569126841354743809,negative,0.3898,“@JetBlue: @benjaminokeefe Thanks for including us on your tour! Did you pack your winter coat?”Unfortunately yes ❄️⛄️ #WereNotinCaliAnymore
569125697530101760,positive,1.0,"@JetBlue Even though this flight #226 didn't have much needed hot beverages 4 us NY-ers, the landing was super smooth 👍👍 😊 #happytweet"
569125454684278785,neutral,0.6733,@JetBlue going to San Juan!
569122341797691392,negative,1.0,@jetblue is the website down? Can't print boarding pass
